Day,Month,Year,"VLSFO Fuel Oil, IMO 2020 Grade, 0.5%",Marine Gas Oil,"Intermdiate Fuel Oil, 180cSt","Intermdiate Fuel Oil, 380cSt"
03/02/2021,March,2021,512.00,574,,395.5
03/03/2021,March,2021,511.50,570,,394
03/04/2021,March,2021,515.50,573.5,,397.5
03/05/2021,March,2021,528.00,582,,410
03/08/2021,March,2021,536.00,590,,419.5
03/09/2021,March,2021,532.00,588,,418
03/10/2021,March,2021,528.50,583.5,,413
03/11/2021,March,2021,532.50,588,,418.5
03/12/2021,March,2021,536.00,591.5,,421
03/15/2021,March,2021,536.50,593.5,,423
03/16/2021,March,2021,532.50,590.5,,419.5
03/17/2021,March,2021,531.50,589.5,,416.5
03/18/2021,March,2021,525.00,582,,412.5
03/19/2021,March,2021,510.50,573.5,,403
03/22/2021,March,2021,511.00,571,,403.5
03/23/2021,March,2021,505.00,568,,397.5
03/24/2021,March,2021,498.50,562.5,,391.5
03/25/2021,March,2021,496.00,558.5,,389.5
03/26/2021,March,2021,495.00,562,,390.5
03/29/2021,March,2021,500.00,563.5,,393.5
03/30/2021,March,2021,502.00,564,,396
03/31/2021,March,2021,499.50,561,,392
04/01/2021,April,2021,496.50,559,,389
04/02/2021,April,2021,499.00,559,,388.5
04/05/2021,April,2021,496.00,556.5,,388
04/06/2021,April,2021,496.00,557,,386
04/07/2021,April,2021,494.50,557,,381
04/08/2021,April,2021,494.50,557.5,,382
04/09/2021,April,2021,493.50,556,,381
04/12/2021,April,2021,496.00,558,,383
04/13/2021,April,2021,496.00,556.5,,383
04/14/2021,April,2021,502.00,562,,387.5
04/15/2021,April,2021,511.00,563.5,,394
04/16/2021,April,2021,514.50,575,,397.5
04/19/2021,April,2021,513.00,574,,398.5
04/20/2021,April,2021,513.50,575.5,,400.5
04/21/2021,April,2021,508.00,573.5,,399
04/22/2021,April,2021,506.50,570,,399
04/23/2021,April,2021,505.50,569,,398.5
04/26/2021,April,2021,505.00,569,,397
04/27/2021,April,2021,507.50,570,,397.5
04/28/2021,April,2021,510.00,572.5,,399
04/29/2021,April,2021,514.00,577,,401.5
04/30/2021,April,2021,514.50,575.5,,402
05/03/2021,May,2021,512.50,572.5,,402
05/04/2021,May,2021,518.00,581.5,,406
05/05/2021,May,2021,525.00,589.5,,412
05/06/2021,May,2021,523.50,591.5,,410.5
05/07/2021,May,2021,520.00,590.5,,409.5
05/10/2021,May,2021,524.50,592,,410.5
05/11/2021,May,2021,519.00,592,,408
05/12/2021,May,2021,523.00,595.5,,409
05/13/2021,May,2021,520.50,597.5,,406.5
05/14/2021,May,2021,515.50,594,,402.5
05/17/2021,May,2021,519.50,592.5,,404.5
05/18/2021,May,2021,522.00,599,,405.5
05/19/2021,May,2021,513.50,591.5,,403
05/20/2021,May,2021,509.50,586,,399.5
05/21/2021,May,2021,506.00,584.5,,398
05/24/2021,May,2021,511.00,586.5,,399.5
05/25/2021,May,2021,513.50,590,,402.5
05/26/2021,May,2021,515.00,592,,404
05/27/2021,May,2021,514.50,593,,403.5
05/28/2021,May,2021,520.00,596,,407.5
05/31/2021,May,2021,524.00,598,,408.5
06/01/2021,June,2021,529.00,600,,413
06/02/2021,June,2021,533.50,605,,415.5
06/03/2021,June,2021,537.00,611,,418
06/04/2021,June,2021,539.00,613.5,,421
06/07/2021,June,2021,540.00,616.5,,421
06/08/2021,June,2021,539.00,615.5,,417.5
06/09/2021,June,2021,541.50,617,,422
06/10/2021,June,2021,540.00,616.5,,420.5
06/11/2021,June,2021,541.50,617,,421
06/14/2021,June,2021,543.50,621.5,,423.5
06/15/2021,June,2021,543.50,624,,427
06/16/2021,June,2021,547.50,626,,427.5
06/17/2021,June,2021,549.00,626.5,,427.5
06/18/2021,June,2021,544.00,625.5,,424
06/21/2021,June,2021,547.50,627.5,,426
06/22/2021,June,2021,549.50,629,,428.5
06/23/2021,June,2021,553.00,633.5,,434.5
06/24/2021,June,2021,553.50,635.5,,435.5
06/25/2021,June,2021,555.00,636,,436.5
06/28/2021,June,2021,557.00,644.5,,439
06/29/2021,June,2021,553.50,638,,436
06/30/2021,June,2021,555.00,640,,438.5
07/01/2021,July,2021,558.50,641.5,,441.5
07/02/2021,July,2021,560.50,642.5,,444
07/05/2021,July,2021,564.00,647,,445
07/06/2021,July,2021,565.00,650,,446
07/07/2021,July,2021,559.50,649,,438.5
07/08/2021,July,2021,550.50,635,,434
07/09/2021,July,2021,555.50,638.5,,436
07/12/2021,July,2021,558.00,643.5,,440
07/13/2021,July,2021,559.00,644,,441
07/14/2021,July,2021,564.00,648,,444
07/15/2021,July,2021,557.00,644.5,,439
07/16/2021,July,2021,554.50,641.5,,435.5
07/19/2021,July,2021,548.00,631,,433
07/20/2021,July,2021,539.50,621,,426.5
07/21/2021,July,2021,538.50,616,,426.5
07/22/2021,July,2021,546.50,628,,432.5
07/23/2021,July,2021,549.50,631,,436
07/26/2021,July,2021,549.00,630.5,,437.5
07/27/2021,July,2021,552.50,634,,440
07/28/2021,July,2021,553.50,634,,440.5
07/29/2021,July,2021,557.50,638.5,,446
07/30/2021,July,2021,559.50,639,,448
08/02/2021,August,2021,558.50,639.5,,446.5
08/03/2021,August,2021,553.00,638,,443.5
08/04/2021,August,2021,547.00,631,,439
08/05/2021,August,2021,543.00,630.5,,437.5
08/06/2021,August,2021,544.00,630.5,,438
08/09/2021,August,2021,532.50,616,,429
08/10/2021,August,2021,533.00,611.5,,431.5
08/11/2021,August,2021,535.50,615.5,,435
08/12/2021,August,2021,540.00,618,,433.5
08/13/2021,August,2021,536.00,618,,434.5
08/16/2021,August,2021,532.50,615,,432.5
08/17/2021,August,2021,532.00,613.5,,431
08/18/2021,August,2021,528.50,613,,429
08/19/2021,August,2021,519.50,605,,422.5
08/20/2021,August,2021,513.50,597.5,,420
08/23/2021,August,2021,514.50,602.5,,422
08/24/2021,August,2021,528.00,611.5,,431.5
08/25/2021,August,2021,533.50,619.5,,439
08/26/2021,August,2021,537.00,623,,443.5
08/27/2021,August,2021,539.00,626,,445.5
08/30/2021,August,2021,542.00,629,,449.5
08/31/2021,August,2021,542.00,632.5,,449
09/01/2021,September,2021,544.50,632,,448.5
09/02/2021,September,2021,545.00,636,,448
09/03/2021,September,2021,547.50,641,,451
09/06/2021,September,2021,546.00,641.5,,449.5
09/07/2021,September,2021,547.50,637,,449
09/08/2021,September,2021,546.50,635.5,,451.5
09/09/2021,September,2021,548.00,635,,453
09/10/2021,September,2021,547.00,642.5,,454.5
09/13/2021,September,2021,552.00,643.5,,461
09/14/2021,September,2021,554.50,643.5,,456.5
09/15/2021,September,2021,558.00,647,,456
09/16/2021,September,2021,562.50,651,,464.5
09/17/2021,September,2021,563.00,653,,465
09/20/2021,September,2021,561.00,653,,465
09/21/2021,September,2021,561.50,652.5,,464.5
09/22/2021,September,2021,564.50,655.5,,468.5
09/23/2021,September,2021,569.50,660.5,,473.5
09/24/2021,September,2021,572.50,661.5,,478.5
09/27/2021,September,2021,580.00,676,,485
09/28/2021,September,2021,584.00,680,,492
09/29/2021,September,2021,581.50,680.5,,487
09/30/2021,September,2021,581.50,682.5,,489
10/01/2021,October,2021,583.50,686,,490
10/04/2021,October,2021,589.50,696.5,,495
10/05/2021,October,2021,596.50,709,,507
10/06/2021,October,2021,601.00,718.5,,514.5
10/07/2021,October,2021,598.50,718.5,,513.5
10/08/2021,October,2021,606.50,726,,516
10/11/2021,October,2021,613.50,736,,521.5
10/12/2021,October,2021,618.50,742,,525
10/13/2021,October,2021,617.50,741,,525
10/14/2021,October,2021,625.00,743.5,,524
10/15/2021,October,2021,628.50,749,,529.5
10/18/2021,October,2021,632.00,756.5,,532.5
10/19/2021,October,2021,630.50,755,,528.5
10/20/2021,October,2021,633.00,755,,530.5
10/21/2021,October,2021,638.50,754.5,,531
10/22/2021,October,2021,636.00,751.5,,528.5
10/25/2021,October,2021,640.50,754.5,,529.5
10/26/2021,October,2021,641.50,761,,524.5
10/27/2021,October,2021,641.00,758.5,,522
10/28/2021,October,2021,629.50,757,,514
10/29/2021,October,2021,634.00,754,,515
11/01/2021,November,2021,635.50,758.5,,513.5
11/02/2021,November,2021,633.50,758.5,,513
11/03/2021,November,2021,629.00,751.5,,505.5
11/04/2021,November,2021,623.00,745.5,,501.5
11/05/2021,November,2021,617.50,747,,498.5
11/08/2021,November,2021,629.00,753,,504.5
11/09/2021,November,2021,630.50,756.5,,502.5
11/10/2021,November,2021,639.00,761,,505.5
11/11/2021,November,2021,630.00,754.5,,498
11/12/2021,November,2021,629.00,751,,494
11/15/2021,November,2021,624.50,745.5,,488.5
11/16/2021,November,2021,627.00,741,,495
11/17/2021,November,2021,624.50,739,,493.5
11/18/2021,November,2021,617.50,733.5,,489
11/19/2021,November,2021,619.50,734,,491
11/22/2021,November,2021,611.00,725.5,,487
11/23/2021,November,2021,613.00,726,,487.5
11/24/2021,November,2021,623.50,732,,496
11/25/2021,November,2021,627.00,737,,494
11/26/2021,November,2021,618.00,720,,491
11/29/2021,November,2021,594.50,704,,474.5
11/30/2021,November,2021,585.50,691,,455.5
12/01/2021,December,2021,587.00,685.5,,461
12/02/2021,December,2021,580.50,683,,443.5
12/03/2021,December,2021,591.00,682,,449.5
12/06/2021,December,2021,587.50,685.5,,447.5
12/07/2021,December,2021,595.50,690,,456.5
12/08/2021,December,2021,597.50,702,,460.5
12/09/2021,December,2021,602.00,704.5,,470
12/10/2021,December,2021,600.00,704.5,,468
12/13/2021,December,2021,604.00,702,,469.5
12/14/2021,December,2021,604.50,702.5,,467
12/15/2021,December,2021,601.00,697.5,,464.5
12/16/2021,December,2021,603.50,697,,468.5
12/17/2021,December,2021,605.50,699,,468.5
12/20/2021,December,2021,593.50,688,,463.5
12/21/2021,December,2021,595.50,692,,467.5
12/22/2021,December,2021,601.50,696,,470.5
12/23/2021,December,2021,609.50,710.5,,478
12/24/2021,December,2021,611.00,706.5,,474.5
12/27/2021,December,2021,612.00,706,,475.5
12/28/2021,December,2021,625.00,721,,486
12/29/2021,December,2021,627.50,718,,482.5
12/30/2021,December,2021,633.50,722.5,,480.5
12/31/2021,December,2021,633.50,722.5,,480.5
01/03/2022,January,2022,628.50,727,,482
01/04/2022,January,2022,631.50,732.5,,485
01/05/2022,January,2022,634.50,737,,492
01/06/2022,January,2022,636.50,742,,496
01/07/2022,January,2022,641.50,755.5,,500.5
01/10/2022,January,2022,642.50,753,,500
01/11/2022,January,2022,647.00,759.5,,502
01/12/2022,January,2022,660.00,780,,510.5
01/13/2022,January,2022,663.50,780,,517.5
01/14/2022,January,2022,667.50,791,,521
01/17/2022,January,2022,676.00,800,,536.5
01/18/2022,January,2022,686.00,801.5,,530
01/19/2022,January,2022,691.50,813,,538.5
01/20/2022,January,2022,694.50,812.5,,541
01/21/2022,January,2022,693.50,809.5,,539
01/24/2022,January,2022,692.50,812.5,,540.5
01/25/2022,January,2022,691.00,814.5,,540.5
01/26/2022,January,2022,693.00,822.5,,547.5
01/27/2022,January,2022,699.50,831,,554.5
01/28/2022,January,2022,703.00,839.5,,555.5
01/31/2022,January,2022,706.00,841,,557.5
02/01/2022,February,2022,705.00,840.5,,559
02/02/2022,February,2022,708.00,843.5,,556
02/03/2022,February,2022,717.00,845.5,,557.5
02/04/2022,February,2022,731.50,853.5,,563.5
02/07/2022,February,2022,734.00,867.5,,565.5
02/08/2022,February,2022,729.50,859.5,,562.5
02/09/2022,February,2022,726.00,858,,561
02/10/2022,February,2022,729.00,855.5,,562
02/11/2022,February,2022,732.50,865,,562
02/14/2022,February,2022,745.00,880,,569.5
02/15/2022,February,2022,745.00,883,,571
02/16/2022,February,2022,743.50,880.5,,572
02/17/2022,February,2022,737.50,871,,564.5
02/18/2022,February,2022,737.00,867.5,,562.5
02/21/2022,February,2022,740.00,866.5,,567.5
02/22/2022,February,2022,754.50,882.5,,581
02/23/2022,February,2022,752.00,884.5,,579.5
02/24/2022,February,2022,774.00,904.5,,597
02/25/2022,February,2022,772.50,908.5,,590
02/28/2022,February,2022,781.50,912.5,,591.5
03/01/2022,March,2022,800.50,930.5,,602.5
03/02/2022,March,2022,841.00,985.5,,625.5
03/03/2022,March,2022,882.50,1039.5,,649
03/04/2022,March,2022,888.50,1056,,653
03/07/2022,March,2022,962.50,1171.5,,714.5
03/08/2022,March,2022,987.00,1180,,724
03/09/2022,March,2022,1040.50,1210,,749.5
03/10/2022,March,2022,995.50,1178.5,,720.5
03/11/2022,March,2022,958.50,1121,,701.5
03/14/2022,March,2022,952.00,1115,,701.5
03/15/2022,March,2022,899.50,1070,,685
03/16/2022,March,2022,878.00,1046.5,,672.5
03/17/2022,March,2022,875.00,1071.5,,666.5
03/18/2022,March,2022,902.00,1081.5,,675.5
03/21/2022,March,2022,923.50,1141.5,,688
03/22/2022,March,2022,938.00,1167.5,,706
03/23/2022,March,2022,943.00,1121,,719
03/24/2022,March,2022,966.00,1212,,741
03/25/2022,March,2022,953.50,1210,,726.5
03/28/2022,March,2022,953.50,1198,,729.5
03/29/2022,March,2022,938.50,1184.5,,717.5
03/30/2022,March,2022,929.50,1173.5,,715.5
03/31/2022,March,2022,915.50,1177.5,,716
04/01/2022,April,2022,904.50,1158,,706
04/04/2022,April,2022,909.50,1180.5,,711
04/05/2022,April,2022,919.50,1193,,722
04/06/2022,April,2022,919.50,1188,,712.5
04/07/2022,April,2022,891.50,1154.5,,696.5
04/08/2022,April,2022,887.50,1148,,688.5
04/11/2022,April,2022,884.00,1149.5,,693
04/12/2022,April,2022,887.50,1161,,699.5
04/13/2022,April,2022,908.50,1190.5,,727
04/14/2022,April,2022,917.00,1225,,734
04/15/2022,April,2022,927.00,1226.5,,736.5
04/18/2022,April,2022,928.50,1236,,741
04/19/2022,April,2022,931.50,1258.5,,746
04/20/2022,April,2022,928.50,1238.5,,741
04/21/2022,April,2022,921.50,1253,,742.5
04/22/2022,April,2022,919.00,1242.5,,742.5
04/25/2022,April,2022,890.00,1223,,726.5
04/26/2022,April,2022,886.50,1228.5,,712
04/27/2022,April,2022,901.00,1259.5,,738
04/28/2022,April,2022,903.50,1274.5,,743
04/29/2022,April,2022,924.50,1307.5,,747.5
05/02/2022,May,2022,920.50,1298.5,,751
05/03/2022,May,2022,928.50,1302,,757.5
05/04/2022,May,2022,925.00,1325.5,,761.5
05/05/2022,May,2022,935.00,1346,,769.5
05/06/2022,May,2022,933.50,1340,,759.5
05/09/2022,May,2022,932.00,1303,,756.5
05/10/2022,May,2022,907.50,1299,,737
05/11/2022,May,2022,902.00,1290.5,,726.5
05/12/2022,May,2022,902.00,1280.5,,722
05/13/2022,May,2022,918.50,1286.5,,730
05/16/2022,May,2022,935.00,1286,,734
05/17/2022,May,2022,949.00,1278,,746
05/18/2022,May,2022,959.50,1277.5,,742.5
05/19/2022,May,2022,949.00,1248.5,,725.5
05/20/2022,May,2022,950.00,1243.5,,734.5
05/23/2022,May,2022,958.50,1253,,734.5
05/24/2022,May,2022,960.00,1249,,734
05/25/2022,May,2022,974.00,1254,,740
05/26/2022,May,2022,975.50,1267.5,,736.5
05/27/2022,May,2022,1000.50,1275,,745
05/30/2022,May,2022,1023.50,1285.5,,743.5
05/31/2022,May,2022,1030.50,1322,,744
06/01/2022,June,2022,1042.00,1317.5,,741.5
06/02/2022,June,2022,1038.50,1326.5,,731.5
06/03/2022,June,2022,1067.50,1375,,741
06/06/2022,June,2022,1083.50,1374,,738.5
06/07/2022,June,2022,1100.00,1386,,732
06/08/2022,June,2022,1119.50,1408.5,,732.5
06/09/2022,June,2022,1118.50,1404,,731.5
06/10/2022,June,2022,1122.50,1421,,730
06/13/2022,June,2022,1109.00,1405,,729
06/14/2022,June,2022,1125.50,1410.5,,739
06/15/2022,June,2022,1104.50,1414,,730
06/16/2022,June,2022,1097.50,1410.5,,729.5
06/17/2022,June,2022,1095.00,1430,,723.5
06/20/2022,June,2022,1076.50,1413,,699
06/21/2022,June,2022,1087.50,1422.5,,704.5
06/22/2022,June,2022,1080.00,1417.5,,694.5
06/23/2022,June,2022,1066.50,1411,,689
06/24/2022,June,2022,1065.50,1422.5,,694.5
06/27/2022,June,2022,1069.50,1411,,690
06/28/2022,June,2022,1081.50,1431.5,,697.5
06/29/2022,June,2022,1085.50,1399.5,,700
06/30/2022,June,2022,1077.50,1356,,688
07/01/2022,July,2022,1072.00,1386.5,,681
07/04/2022,July,2022,1077.50,1369,,670.5
07/05/2022,July,2022,1081.00,1343.5,,660.5
07/06/2022,July,2022,1027.50,1287.5,,623.5
07/07/2022,July,2022,997.00,1270,,616.5
07/08/2022,July,2022,1020.50,1283.5,,624
07/11/2022,July,2022,1009.50,1309,,626.5
07/12/2022,July,2022,995.00,1269,,616
07/13/2022,July,2022,968.50,1242,,591
07/14/2022,July,2022,960.00,1257,,577
07/15/2022,July,2022,957.00,1241.5,,575.5
07/18/2022,July,2022,966.00,1251.5,,590
07/19/2022,July,2022,968.50,1247,,591
07/20/2022,July,2022,963.50,1242.5,,594
07/21/2022,July,2022,942.00,1223,,591
07/22/2022,July,2022,925.50,1205,,588
07/25/2022,July,2022,911.00,1197,,584.5
07/26/2022,July,2022,917.50,1196,,585.5
07/27/2022,July,2022,906.00,1208.5,,575
07/28/2022,July,2022,916.50,1217,,586
07/29/2022,July,2022,914.50,1205.5,,584
08/01/2022,August,2022,901.50,1194,,584
08/02/2022,August,2022,869.50,1162,,580
08/03/2022,August,2022,864.50,1155,,580.5
08/04/2022,August,2022,844.50,1146,,571
08/05/2022,August,2022,819.00,1132.5,,568
08/08/2022,August,2022,813.00,1115,,561
08/09/2022,August,2022,814.50,1119,,568
08/10/2022,August,2022,807.50,1122.5,,567
08/11/2022,August,2022,822.00,1128.5,,583
08/12/2022,August,2022,829.50,1137,,589
08/15/2022,August,2022,813.50,1141.5,,587
08/16/2022,August,2022,797.00,1137,,574.5
08/17/2022,August,2022,792.00,1134.5,,567
08/18/2022,August,2022,797.00,1141.5,,572
08/19/2022,August,2022,800.00,1142,,571.5
08/22/2022,August,2022,797.50,1151.5,,568
08/23/2022,August,2022,804.00,1174,,570.5
08/24/2022,August,2022,813.50,1204,,577
08/25/2022,August,2022,821.50,1237.5,,576.5
08/26/2022,August,2022,823.50,1252.5,,575.5
08/29/2022,August,2022,823.50,1238,,573
08/30/2022,August,2022,822.00,1234.5,,573
08/31/2022,August,2022,797.00,1214,,546.5
09/01/2022,September,2022,770.50,1173.5,,526.5
09/02/2022,September,2022,761.00,1170,,528.5
09/05/2022,September,2022,773.50,1185,,529.5
09/06/2022,September,2022,777.50,1188,,522
09/07/2022,September,2022,757.50,1168.5,,512
09/08/2022,September,2022,740.50,1164,,492.5
09/09/2022,September,2022,741.50,1164,,490.5
09/12/2022,September,2022,754.50,1164,,502.5
09/13/2022,September,2022,765.50,1164.5,,502
09/14/2022,September,2022,755.00,1139,,498
09/15/2022,September,2022,751.50,1110,,496
09/16/2022,September,2022,740.00,1087,,491.5
09/19/2022,September,2022,736.50,1081,797,486
09/20/2022,September,2022,741.00,1095.5,822,484
09/21/2022,September,2022,744.00,1090.5,823.5,482
09/22/2022,September,2022,739.50,1097,823.5,482
09/23/2022,September,2022,737.50,1094,821.5,481
09/26/2022,September,2022,716.50,1062,,470.5
09/27/2022,September,2022,702.50,1049.5,,469
09/28/2022,September,2022,711.50,1059.5,,464
09/29/2022,September,2022,721.50,1079.5,,470
09/30/2022,September,2022,725.00,1079.5,,460.5
10/03/2022,October,2022,722.00,1079.5,,463
10/04/2022,October,2022,728.50,1105,,477.5
10/05/2022,October,2022,744.50,1139.5,,481
10/06/2022,October,2022,757.50,1153.5,,492
10/07/2022,October,2022,768.50,1192.5,,498
10/10/2022,October,2022,786.50,1228,,514
10/11/2022,October,2022,773.00,1197.5,,497.5
10/12/2022,October,2022,763.00,1199.5,,489.5
10/13/2022,October,2022,761.00,1199,,478
10/14/2022,October,2022,760.50,1201,,481
10/17/2022,October,2022,755.00,1192,,471
10/18/2022,October,2022,753.00,1189.5,,470
10/19/2022,October,2022,747.00,1177.5,,470
10/20/2022,October,2022,751.50,1168.5,,480.5
10/21/2022,October,2022,740.00,1146,,480.5
10/24/2022,October,2022,744.50,1171,,475
10/25/2022,October,2022,742.50,1169.5,,468.5
10/26/2022,October,2022,740.00,1167.5,,471.5
10/27/2022,October,2022,746.00,1174,,474.5
10/28/2022,October,2022,748.50,1179.5,,479
10/31/2022,October,2022,739.50,1169.5,,471.5
11/01/2022,November,2022,735.50,1149.5,,478
11/02/2022,November,2022,733.50,1142.5,,481.5
11/03/2022,November,2022,731.50,1148,,482.5
11/04/2022,November,2022,741.50,1159.5,,484.5
11/07/2022,November,2022,746.50,1162,,495.5
11/08/2022,November,2022,747.00,1157.5,,498
11/09/2022,November,2022,738.00,1138,,489.5
11/10/2022,November,2022,729.00,1127.5,,487.5
11/11/2022,November,2022,738.00,1123.5,,497
11/14/2022,November,2022,738.00,1123,,500
11/15/2022,November,2022,718.00,1103.5,,495
11/16/2022,November,2022,724.50,1115.5,,500
11/17/2022,November,2022,708.00,1103.5,,493.5
11/18/2022,November,2022,692.50,1087,,489
11/21/2022,November,2022,687.50,1067.5,,484
11/22/2022,November,2022,689.00,1067.5,,482.5
11/23/2022,November,2022,693.50,1066,,485
11/24/2022,November,2022,678.00,1058.5,,470.5
11/25/2022,November,2022,686.00,1051.5,,477
11/28/2022,November,2022,670.00,1024.5,,462.5
11/29/2022,November,2022,676.00,1025.5,,459
11/30/2022,November,2022,680.50,1032,,460.5
12/01/2022,December,2022,686.50,1043.5,,453
12/02/2022,December,2022,685.50,1037,,457
12/05/2022,December,2022,684.50,1029,,456.5
12/06/2022,December,2022,669.50,1012.5,,447
12/07/2022,December,2022,648.50,966,,436
12/08/2022,December,2022,635.00,954.5,,436
12/09/2022,December,2022,633.00,973.5,,441.5
12/12/2022,December,2022,631.00,967,,434
12/13/2022,December,2022,636.00,974.5,,446
12/14/2022,December,2022,639.50,991.5,,445
12/15/2022,December,2022,642.50,1002.5,,448.5
12/16/2022,December,2022,640.00,997,,441
12/19/2022,December,2022,635.00,996.5,,442.5
12/20/2022,December,2022,633.00,983.5,,450.5
12/21/2022,December,2022,629.50,988.5,,453.5
12/22/2022,December,2022,634.50,989,,464
12/23/2022,December,2022,639.50,988,,466
12/26/2022,December,2022,640.50,989,,466
12/27/2022,December,2022,651.00,995,,474.5
12/28/2022,December,2022,649.50,1017.5,,460.5
12/29/2022,December,2022,642.00,1013.5,,460
12/30/2022,December,2022,645.50,1021,,459
01/02/2023,January,2023,647.00,1019.5,,458.5
01/03/2023,January,2023,645.00,1018.5,,461.5
01/04/2023,January,2023,631.50,992,,448.5
01/05/2023,January,2023,624.50,988,,439.5
01/06/2023,January,2023,619.50,979,,434.5
01/09/2023,January,2023,624.50,988,,435.5
01/10/2023,January,2023,626.00,982.5,,436
01/11/2023,January,2023,631.00,991,,436.5
01/12/2023,January,2023,647.00,1005.5,,446.5
01/13/2023,January,2023,659.00,1022.5,,447
01/16/2023,January,2023,663.00,1031.5,,452
01/17/2023,January,2023,668.50,1031.5,,456
01/18/2023,January,2023,676.50,1038,,459.5
01/19/2023,January,2023,674.50,1033,,462.5
01/20/2023,January,2023,687.50,1051,,466.5
01/23/2023,January,2023,695.50,1059.5,,472
01/24/2023,January,2023,698.00,1069,,472
01/25/2023,January,2023,699.50,1063,,471.5
01/26/2023,January,2023,700.00,1055,,470
01/27/2023,January,2023,706.50,1060.5,,473
01/30/2023,January,2023,697.50,1049.5,,468.5
01/31/2023,January,2023,690.00,1034,,461
02/01/2023,February,2023,703.50,1026.5,,464.5
02/02/2023,February,2023,688.50,1017,,462
02/03/2023,February,2023,679.00,997,,448
02/06/2023,February,2023,665.50,977,,426
02/07/2023,February,2023,667.50,957.5,,434
02/08/2023,February,2023,674.00,967.5,,449
02/09/2023,February,2023,682.00,966.5,,453
02/10/2023,February,2023,678.50,955,,454.5
02/13/2023,February,2023,681.00,960.5,,458.5
02/14/2023,February,2023,680.50,963.5,,458.5
02/15/2023,February,2023,675.50,957,,455.5
02/16/2023,February,2023,672.00,945,,458
02/17/2023,February,2023,660.00,934.5,,458
02/20/2023,February,2023,654.00,931,,456.5
02/21/2023,February,2023,650.50,932.5,,460
02/22/2023,February,2023,641.50,925.5,,455.5
02/23/2023,February,2023,633.00,913,,450.5
02/24/2023,February,2023,638.00,912.5,,456
02/27/2023,February,2023,641.00,925.5,,451.5
02/28/2023,February,2023,639.00,921.5,,452.5
03/01/2023,March,2023,645.00,932,,463
03/02/2023,March,2023,649.50,937,,469
03/03/2023,March,2023,648.00,935,,468
03/06/2023,March,2023,649.50,941.5,,475
03/07/2023,March,2023,654.00,934,,482
03/08/2023,March,2023,643.00,913,,476
03/09/2023,March,2023,636.50,905,,477.5
03/10/2023,March,2023,632.50,895.5,,467.5
03/13/2023,March,2023,633.50,903.5,,474
03/14/2023,March,2023,623.00,897.5,,470
03/15/2023,March,2023,613.00,887,,463
03/16/2023,March,2023,598.00,870.5,,452.5
03/17/2023,March,2023,603.00,880.5,,465
03/20/2023,March,2023,593.00,875,,456
03/21/2023,March,2023,593.00,869.5,,460.5
03/22/2023,March,2023,599.00,875,,463
03/23/2023,March,2023,603.00,876,,465
03/24/2023,March,2023,600.00,868.5,,463
03/27/2023,March,2023,598.50,869.5,,464.5
03/28/2023,March,2023,610.50,877.5,,477.5
03/29/2023,March,2023,611.00,876.5,,478.5
03/30/2023,March,2023,608.00,865,,476
03/31/2023,March,2023,612.50,865,,485.5
04/03/2023,April,2023,636.50,890.5,,509.5
04/04/2023,April,2023,636.50,897,,513
